id_obra,cod_registro,nombre_artista_registro_std,id_persona,titulo_obra,descripcion_textual,clas_espacial,dim_text_MLT,num_piezas,diametro,ancho_d1,largo_d2,alto_d3,area_pieza,volumen_pieza,area_obra,volumen_obra,ano_creacion,ano_adquisicion,info_reproduccion,copia_unica,tecnica_registrada_MLT,tecnicas_GCAI,materiales,movimiento_artistico,id_imagen_web,id_imagen_mini,observaciones_obras
1111,3235,Lorenzo Jaramillo,174,Ángel vii,,bidimensional,48 x 36,,,48.00,36.00,,1728,0,1728,0,1986,,61/150,copia,"Aguafuerte, Serigrafia, Aguatinta",,,,,,
750,2852,Leonilda González,175,Caballos II,,bidimensional,52.5 x 40.5,,,52.50,40.50,,2126.25,0,2126.25,0,1976,,12/50,copia,Xilografia,,,,,,
1359,3525,Leonilda González,175,Novias revolucionarias xii,,bidimensional,81x42.5,,,81.00,42.50,,3442.5,0,3442.5,0,1976,,10/50,copia,Xilografía a color,,,,,,
222,2257,Leonardo Herrera,176,Serie: CALENTAMIENTO,,bidimensional,31x51,,,31.00,51.00,,1581,0,1581,0,1999,,,verificar,Fotografía a color,,,,,,
223,2258,Leonardo Herrera,176,Serie: CALENTAMIENTO,,bidimensional,31x51,,,31.00,51.00,,1581,0,1581,0,1999,,,verificar,Fotografía a color,,,,,,
996,3106,Julio Alpuy,177,El árbol de la vida,,bidimensional,59 x 48,,,59.00,48.00,,2832,0,2832,0,1982,,108/150,copia,Litografía,,,,,,
1175,3306,Julio Alpuy,177,El árbol de la vida,,bidimensional,59.5x45.5,,,59.50,45.50,,2707.25,0,2707.25,0,1973,,1/30,copia,Aguafuerte,,,,,,
718,2821,Juan Manuel Lugo,178,Almuerzo de medianoche,,bidimensional,35.5 x 54,,,35.50,54.00,,1917,0,1917,0,1976,,5/150,copia,Aguafuerte,,,,,,
795,2899,Juan Manuel Lugo,178,La cosedora de sueños,,bidimensional,49 x 31.5,,,49.00,31.50,,1543.5,0,1543.5,0,1975,,P/A,copia,Aguafuerte,,,,,,
557,2649,Juan Cárdenas,179,Regalía,,bidimensional,33 x 49.2,,,33.00,49.20,,1623.6,0,1623.6,0,1973,,4/156,copia,Aguafuerte,,,,,,
1364,3531,Juan Cárdenas,179,Muro en la Sabana,,bidimensional,70x50,,,70.00,50.00,,3500,0,3500,0,1999,,28/150,copia,Serigrafía,,,,,,
536,2627,José Luis Cuevas,180,Los gigantes,,bidimensional,237 x 79,,,237.00,79.00,,18723,0,18723,0,1971,,P/A,copia,Litografia en piedra -Conjunto de 5-,,,,,,
657,2750,José Luis Cuevas,180,El doctor rudolf van crefel y su paciente,,bidimensional,56 x 76,,,56.00,76.00,,4256,0,4256,0,1975,,122/150,copia,Litografía,,,,,,
66,2100,José Balmes,181,Grito,,bidimensional,76x54,,,76.00,54.00,,4104,0,4104,0,1971,,,verificar,Carboncillo sobre papel,,,,,,
334,2401,José Balmes,181,Café,,bidimensional,104.5x75 cm,,,104.50,75.00,,7837.5,0,7837.5,0,1981,,,verificar,"Lápiz,Carboncillo,Tinta",,,,,,
84,2118,José Bermúdez,182,Sin título,,bidimensional,75 x 45,,,75.00,45.00,,3375,0,3375,0,1973,,,verificar,"Acrilico, mixta sobre papel",,,,,,
511,2602,José Bermúdez,182,Univac no.5,,bidimensional,67 x 44.5,,,67.00,44.50,,2981.5,0,2981.5,0,1969,,,verificar,Dibujo e Intaglio,,,,,,
300,2350,Jorge Alberto Reyes,183,Sin título,,tridimensional,59.7x19x4.5,,,59.70,19.00,4.50,1134.3,5104.35,0,5104.35,1990,,,verificar,Hierro batido y madera de naranjo,,,,,,
328,2378,Jorge Alberto Reyes,183,Gallinazos,,bidimensional,variable,,,,,,0,0,0,0,2000,,93/,copia,"alambre de hierro, tela, brea",,,,,,
786,2890,Jorge Mantilla Caballero,184,Sin título,,bidimensional,31 x 49.5,,,31.00,49.50,,1534.5,0,1534.5,0,1977,,6/150,copia,Litografía,,,,,,
1074,3193,Jorge Mantilla Caballero,184,Sin título,,bidimensional,52 x 30,,,52.00,30.00,,1560,0,1560,0,1977,,P/A,copia,Serigrafía,,,,,,
81,2115,John Paul Jones,185,Sugar hill,,bidimensional,104x74,,,104.00,74.00,,7696,0,7696,0,1970,,,verificar,Carboncillo y pastel sobre papel,,,,,,
507,2598,John Paul Jones,185,Sin título,,bidimensional,76 x 56,,,76.00,56.00,,4256,0,4256,0,1971,,I/V,copia,Litografia en piedra (Firmada por detrás),,,,,,
281,2331,Jim Amaral,186,Relicario de tres cabezas,,tridimensional,96 x 27 x 28,,,96.00,27.00,28.00,2592,72576,0,72576,1973,,,verificar,Madera y ceramica policromada,,,,,,
1050,3166,Jim Amaral,186,Sin título,,bidimensional,50 x 36,,,50.00,36.00,,1800,0,1800,0,1985,,132/150,copia,Litografía,,,,,,
1322,3485,Jaime Franco,187,Crisol,,bidimensional,70x50,,,70.00,50.00,,3500,0,3500,0,1997,,17/150,copia,Aguafuerte,,,,,,
236,2271,Jaime González,188,Tuluá,,bidimensional,27x39,,,27.00,39.00,,1053,0,1053,0,1999,,,verificar,Fotografía color,,,,,,
237,2272,Jaime González,188,Dopa,,bidimensional,27x39,,,27.00,39.00,,1053,0,1053,0,1998,,,verificar,Fotografía color,,,,,,
1198,3332,Jaime Valencia,189,El trompo rojo,,bidimensional,42 x 62,,,42.00,62.00,,2604,0,2604,0,1988,,52/150,copia,Serigrafía,,,,,,
1236,3379,Jaime Valencia,189,Triciclo,,bidimensional,72 x 51,,,72.00,51.00,,3672,0,3672,0,1989,,45/150,copia,Serigrafía,,,,,,
1328,3492,Ivan Rickermann,190,Sin título,,bidimensional,70x49.6,,,70.00,49.60,,3472,0,3472,0,1997,,12/100,copia,"Aguafuerte, Aguatinta",,,,,,
168,2203,Ignacio Gómez Pulido,191,Nueva york 1974,,bidimensional,43.6x49.5,,,43.60,49.50,,2158.2,0,2158.2,0,1978,,,verificar,Fotografía en blanco y negro,,,,,,
169,2204,Ignacio Gómez Pulido,191,"Bizi, 1975",,bidimensional,43.6x49.5,,,43.60,49.50,,2158.2,0,2158.2,0,1978,,,verificar,Fotografía en blanco y negro,,,,,,
1464,3975,Hilda Crovo,192,Serie negros: paisaje,,bidimensional,70.5x50,,,70.50,50.00,,3525,0,3525,0,1987,,,verificar,Oleo sobre papel,,,,,,
1465,3976,Hilda Crovo,192,Serie negros: espacio,,bidimensional,56x75,,,56.00,75.00,,4200,0,4200,0,1987,,,verificar,Oleo sobre papel,,,,,,
881,2988,Herman Braun-Vega,193,Bon jour mon amour,,bidimensional,79 x 50,,,79.00,50.00,,3950,0,3950,0,1978,,EA 1/10,copia,"Aguafuerte, Mixta",,,,,,
1103,3224,Herman Braun-Vega,193,Sin título,,bidimensional,77.5x59.3,,,77.50,59.30,,4595.75,0,4595.75,0,1986,,73/90,copia,Serigrafía,,,,,,
527,2618,H. Yoshihara,194,Young lady,,bidimensional,55.5x41.5,,,55.50,41.50,,2303.25,0,2303.25,0,1968,,15/30,copia,"Litografía, Mixta",,,,,,
528,2619,H. Yoshihara,194,Finale of summer,,bidimensional,51.5 x 37,,,51.50,37.00,,1905.5,0,1905.5,0,1967,,19/30,copia,"Litografía, Mixta",,,,,,
124,2159,Guillermo Trujillo,195,Los tuiras de punta chame,,bidimensional,65 x 94,,,65.00,94.00,,6110,0,6110,0,1980,,,verificar,Pastel,,,,,,
942,3051,Guillermo Trujillo,195,Del portafolio: en busca de la metafora perdida,,bidimensional,29.5 x 24.5,,,29.50,24.50,,722.75,0,722.75,0,1979,,FC10/10,copia,Aguafuerte,,,,,,
160,2195,Gracia Barrios,196,Dibujo no. 1,,bidimensional,150 x 121,,,150.00,121.00,,18150,0,18150,0,1986,,,verificar,Mixta sobre papel,,,,,,
533,2624,Gracia Barrios,196,Pueblo,,bidimensional,53 x 75.5,,,53.00,75.50,,4001.5,0,4001.5,0,1971,,P/A,copia,Serigrafía,,,,,,
15,1914,Gloria Duncan,197,Jardin secreto,,tridimensional,66x58x6,,,66.00,58.00,6.00,3828,22968,0,22968,1988,,,verificar,Arcilla y Engobe,,,,,,
1318,3481,Gloria Duncan,197,La adivina,,bidimensional,64x46,,,64.00,46.00,,2944,0,2944,0,1997,,17/150,copia,Serigrafía,,,,,,
1370,3537,Germán Londoño,198,"Pintura, dibujo y escultura",,bidimensional,36x47,,,36.00,47.00,,1692,0,1692,0,1998,,2/150,copia,Serigrafía,,,,,,
1494,4005,Germán Londoño,198,Niña contemplando una ballena descuartizada,,bidimensional,230 x 175,,,230.00,175.00,,40250,0,40250,0,1991,,,verificar,Oleo sobre lienzo,,,,,,
741,2843,Gabriel Messil,199,Dos espacios,,bidimensional,70.5x49.7,,,70.50,49.70,,3503.85,0,3503.85,0,1977,,P/A,copia,Serigrafía,,,,,,
1426,3937,Gabriel Messil,199,Dos formas,,bidimensional,120 x 120,,,120.00,120.00,,14400,0,14400,0,1977,,,verificar,Oleo sobre lienzo,,,,,,
748,2850,Fernando Botero,200,Sin título,,bidimensional,80x60.5,,,80.00,60.50,,4840,0,4840,0,1976,,22/100,copia,Litografía,,,,,,
819,2925,Fernando Botero,200,Bodegón,,bidimensional,58.5 x 62,,,58.50,62.00,,3627,0,3627,0,1977,,P/A,copia,Fotolitografía,,,,,,
763,2867,Fernando Maza,201,Cinco,,bidimensional,74.7x46,,,74.70,46.00,,3436.2,0,3436.2,0,1977,,110/150,copia,Litografía en piedra,,,,,,
1401,3912,Fernando Maza,201,Playa grande,,tridimensional,165x144x44,,,165.00,144.00,44.00,23760,1045440,0,1045440,1968,,,verificar,Acrilico sobre lienzo y madera ensamblados.-Con.2-,,,,,,
1429,3940,Enrique Aguirrezabala,202,Que? -,,bidimensional,17 x 13,,,17.00,13.00,,221,0,221,0,1977,,,verificar,Collage sobre papel,,,,,,
1430,3941,Enrique Aguirrezabala,202,Los maleficios de la luna llena,,bidimensional,17 x 13,,,17.00,13.00,,221,0,221,0,1977,,,verificar,Collage sobre papel,,,,,,
302,2352,Elías Heim,203,Dotación para museo en vías de extensión,,tridimensional,200x340x170,,,200.00,340.00,170.00,68000,11560000,0,11560000,1993,,,verificar,"Mixta, latón, motores, extractores, hierro",,,,,,
400,2470,Elías Heim,203,Boceto para la maestra de celan/92,,bidimensional,138x98,,,138.00,98.00,,13524,0,13524,0,2000,,,verificar,Carboncillo,,,,,,
141,2176,Eduardo Audivert,204,Sin título,,bidimensional,68 x 97,,,68.00,97.00,,6596,0,6596,0,1985,,,verificar,Acuarela,,,,,,
662,2756,Eduardo Audivert,204,Para héroes solamente,,bidimensional,75.9x57.8,,,75.90,57.80,,4387.02,0,4387.02,0,1973,,7/7,copia,Talla Dulce. Relieve,,,,,,
716,2819,Édgar Álvarez,205,De la Serie: MEMORIAS,,bidimensional,33.5 x 29.5,,,33.50,29.50,,988.25,0,988.25,0,1987,,P/A,copia,"Fotograbado, Aguafuerte, Aguatinta",,,,,,
785,2889,Édgar Álvarez,205,Temas y temas,,bidimensional,68 x 47.5,,,68.00,47.50,,3230,0,3230,0,1977,,6/150,copia,Serigrafía,,,,,,
1331,3495,Diego Mazuera,206,Quilla y Sol,,bidimensional,56x76,,,56.00,76.00,,4256,0,4256,0,1995,,P/A,copia,Serigrafía,,,,,,
1482,3993,Diego Mazuera,206,Puerto bronce,,bidimensional,130x162,,,130.00,162.00,,21060,0,21060,0,1990,,,verificar,"Acrílico, tierras, arena, sobre lienzo",,,,,,
921,3029,David Alfaro Siqueiros,207,Del canto general de neruda,,bidimensional,57 x 103,,,57.00,103.00,,5871,0,5871,0,1968,,H/J,copia,"Litografia -Taller Fernand Mourlot,Paris-Ed.200",,,,,,
1093,3213,David Alfaro Siqueiros,207,Autorretrato,,bidimensional,41.5 x 30.7,,,41.50,30.70,,1274.05,0,1274.05,0,1969,,2/250 c,copia,Litografia a color,,,,,,
1470,3981,Danilo Dueñas,208,Hospital de la caridad. A murillo,,bidimensional,95.3x265,,,95.30,265.00,,25254.5,0,25254.5,0,1988,,,verificar,Acrilico sobre lona,,,,,,
1507,4018,Danilo Dueñas,208,Sin título,,bidimensional,248x196,,,248.00,196.00,,48608,0,48608,0,1994,,,verificar,Mixta sobre madera,,,,,,
20,2003,Dana W. Atchley,209,Space atlas,,tridimensional,23 x 31 x 5,,,23.00,31.00,5.00,713,3565,0,3565,1971,,,verificar,Mixta  -Libro-,,,,,,
21,2004,Dana W. Atchley,209,Cows and clouds,,bidimensional,44 x 26.5 c/u,3?,,44.00,26.50,,1166,0,#VALUE!,0,1971,,,verificar,Serigrafia. Cartel. Estudio Tipografico,,,,,,
1137,3268,Cecilia Coronel,210,Sin título,,bidimensional,57 x 34,,,57.00,34.00,,1938,0,1938,0,1919,,43/150,copia,Serigrafía,,,,,,
1051,3167,Cecilia Delgado,211,Sin título,,bidimensional,59 x 40,,,59.00,40.00,,2360,0,2360,0,1984,,148/150,copia,Serigrafía,,,,,,
1059,3175,Cecilia Delgado,211,Sin título,,bidimensional,57 x 45,,,57.00,45.00,,2565,0,2565,0,1986,,P/A,copia,Serigrafía,,,,,,
1503,4014,Carlos Jacanamijoy Tisoy,212,Objetos que deslumbran,,bidimensional,170x140,,,170.00,140.00,,23800,0,23800,0,1994,,,verificar,Oleo sobre lienzo,,,,,,
1518,4029,Carlos Jacanamijoy Tisoy,212,Guardianes de la Memoria,,bidimensional,140x170,,,140.00,170.00,,23800,0,23800,0,2001,,,verificar,Oleo sobre lienzo,,,,,,
61,2046,Carlos Lersundy García,213,Problema-solución,,bidimensional,70x50,,,70.00,50.00,,3500,0,3500,0,1980,,,verificar,Litografía,,,,,,
62,2047,Carlos Lersundy García,213,Problema-solución,,bidimensional,70x50,,,70.00,50.00,,3500,0,3500,0,1980,,,verificar,Litografía,,,,,,
1361,3528,Carlos Salas Silva,214,Sin título,,bidimensional,42x61,,,42.00,61.00,,2562,0,2562,0,1998,,2/150,copia,"Aguafuerte, Aguatinta",,,,,,
1471,3982,Carlos Salas Silva,214,De la descomposicion de la apariencia,,bidimensional,105 x 210,,,105.00,210.00,,22050,0,22050,0,1988,,,verificar,Acrílico sobre lienzo,,,,,,
1174,3305,Bibiana Vélez,215,Orante,,bidimensional,75.5x56,,,75.50,56.00,,4228,0,4228,0,1987,,97/150,copia,Serigrafía,,,,,,
1459,3970,Bibiana Vélez,215,"Misterios gloriosos, gozosos y dolorosos",,bidimensional,178 x 160,,,178.00,160.00,,28480,0,28480,0,1985,,,verificar,Vinilo y oleo sobre lienzo,,,,,,
221,2256,Becky Mayer,216,Sin título (conjunto de 5),,bidimensional,168x120 c/u,5,,168.00,120.00,,20160,0,100800,0,1992,,,verificar,Fotografía,,,,,,
1114,3242,Becky Mayer,216,Sin título,,bidimensional,34.5 x 44,,,34.50,44.00,,1518,0,1518,0,1986,,61/150,copia,Fotolitografía,,,,,,
4,1903,Beatriz Daza,217,Relieve,,tridimensional,,,,86.00,82.00,30.00,7052,211560,0,211560,1966,,,verificar,Ceramica. Ensamblaje,,,,,,
1435,3946,Beatriz Daza,217,Naturaleza muerta,,bidimensional,52 x 72,,,52.00,72.00,,3744,0,3744,0,1966,,,verificar,Acrilico sobre tela plastica impresa,,,,,,
1049,3165,Augusto Rivera,218,Decima profecia,,bidimensional,65 x 51,,,65.00,51.00,,3315,0,3315,0,1978,,P/A,copia,Litografía,,,,,,
1408,3919,Augusto Rivera,218,Balthazar,,bidimensional,170 x 240.5,,,170.00,240.50,,40885,0,40885,0,1970,,,verificar,Acrílico sobre lienzo,,,,,,
88,2122,Arturo Kubotta,219,Sin título,,bidimensional,48x34,,,48.00,34.00,,1632,0,1632,0,1970,,,verificar,Tinta china sobre papel,,,,,,
540,2631,Arturo Kubotta,219,Espacio para meditar,,bidimensional,47x38.3,,,47.00,38.30,,1800.1,0,1800.1,0,1964,,3/6,copia,Litografía en piedra,,,,,,
472,2563,Antonio Frasconi,220,Mi ventana i,,bidimensional,56 x 86,,,56.00,86.00,,4816,0,4816,0,1968,,9/23,copia,Xilografía a color,,,,,,
770,2874,Antonio Frasconi,220,García Lorca en la alhambra,,bidimensional,55.5x75.5,,,55.50,75.50,,4190.25,0,4190.25,0,1977,,110/150,copia,Xilografia en boj y serigrafia,,,,,,
804,2908,Anne Meredith Barry,221,Indian summer,,bidimensional,58 x 51,,,58.00,51.00,,2958,0,2958,0,1975,,5/50,copia,Colografia e Intaglio,,,,,,
823,2929,Anne Meredith Barry,221,Northern patterns no.3 yellow sky,,bidimensional,53 x 50,,,53.00,50.00,,2650,0,2650,0,1975,,5/50,copia,Colografia e Intaglio,,,,,,
1314,3477,Ángela Villegas,222,Altea,,bidimensional,52.5x75,,,52.50,75.00,,3937.5,0,3937.5,0,1997,,P/A,copia,"Serigrafía, Mixta",,,,,,
1222,3362,Ana María Rueda,223,Sin título,,bidimensional,66 x 48,,,66.00,48.00,,3168,0,3168,0,1989,,P/A,copia,Serigrafia a color,,,,,,
1463,3974,Ana María Rueda,223,De la serie: Jardín ,,bidimensional,135 x 112,,,135.00,112.00,,15120,0,15120,0,1988,,,verificar,Oleo sobre lienzo,,,,,,
342,2409,Ana Tiscornia,224,Tarde triste,,bidimensional,66 x 100,,,66.00,100.00,,6600,0,6600,0,1991,,,verificar,Mixta sobre papel,,,,,,
1104,3225,Ana Tiscornia,224,Sin título,,bidimensional,48 x 70,,,48.00,70.00,,3360,0,3360,0,1986,,138/150,copia,Serigrafía,,,,,,
447,2538,Allan D'Arcangelo,225,Watertower,,bidimensional,66.5x83.5,,,66.50,83.50,,5552.75,0,5552.75,0,1973,,A/P,copia,Serigrafía,,,,,,
663,2757,Allan D'Arcangelo,225,Beginning,,bidimensional,69 x 50,,,69.00,50.00,,3450,0,3450,0,1975,,P/A,copia,"Intaglio, Serigrafia, Litografia",,,,,,
475,2566,Alfredo Castañeda,226,Al tomar la decisión,,bidimensional,45 x 35,,,45.00,35.00,,1575,0,1575,0,1971,,5/150,copia,Aguafuerte,,,,,,
658,2752,Alfredo Castañeda,226,De esa clase de llanto,,bidimensional,63.5 x 48,,,63.50,48.00,,3048,0,3048,0,1974,,XIII/XX,copia,Serigrafia              P/A,,,,,,
450,2541,Alfredo Guerrero,227,Un sombrero,,bidimensional,70x50,,,70.00,50.00,,3500,0,3500,0,1973,,5/150,copia,Serigrafía,,,,,,
800,2904,Alfredo Guerrero,227,Autorretrato,,bidimensional,31x 24,,,31.00,24.00,,744,0,744,0,1977,,F/C5/10,copia,Aguafuerte,,,,,,
129,2164,Alexis Gorodine,228,Gran marco con plumas,,bidimensional,76 x 57,,,76.00,57.00,,4332,0,4332,0,1982,,,verificar,Acuarela,,,,,,
853,2959,Alexis Gorodine,228,Flechas,,bidimensional,23.5 x 34.5,,,23.50,34.50,,810.75,0,810.75,0,1980,,P/A,copia,Aguatinta,,,,,,
496,2587,Alejandro Otero,229,Boreal,,bidimensional,76x56,,,76.00,56.00,,4256,0,4256,0,1972,,58/140,copia,Serigrafía,,,,,,
497,2588,Alejandro Otero,229,Austral,,bidimensional,75.6x56.5,,,75.60,56.50,,4271.4,0,4271.4,0,1972,,80/140,copia,Serigrafía,,,,,,
1108,3232,Aldo Menéndez,230,Sin título,,bidimensional,46 x 68.5,,,46.00,68.50,,3151,0,3151,0,1986,,P/A,copia,Serigrafía,,,,,,
1118,3248,Aldo Menéndez,230,Sin título,,bidimensional,46 x 68,,,46.00,68.00,,3128,0,3128,0,1986,,P/A,copia,Serigrafía,,,,,,
208,2243,Alberto Lenis Burckhardt,231,Carnavales de cali 1922,,bidimensional,40 x 30,,,40.00,30.00,,1200,0,1200,0,1922,,,verificar,Fotografia virada al sepia,,,,,,
209,2244,Alberto Lenis Burckhardt,231,Barrió granada. Casa de don Emiliano otero,,bidimensional,29.5 x 39.5,,,29.50,39.50,,1165.25,0,1165.25,0,,,,verificar,Fotografia virada al sepia,,,,,,
622,2714,Agustín Fernández,232,Ícaro,,bidimensional,72 x 51.5,,,72.00,51.50,,3708,0,3708,0,1974,,11/150,copia,Serigrafía,,,,,,
1417,3928,Agustín Fernández,232,Sin título,,bidimensional,133 x 133,,,133.00,133.00,,17689,0,17689,0,1974,,,verificar,Oleo sobre lienzo,,,,,,
1339,3504,Adolfo Bernal,233,Arte de los '80 (Conjunto de 7),,bidimensional,34.5x50,,,34.50,50.00,,1725,0,1725,0,1980,,,verificar,Tipografía,,,,,,
1341,3506,Adolfo Bernal,233,Sin Título (Conjunto de 3),,bidimensional,50x70,,,50.00,70.00,,3500,0,3500,0,1980,,,verificar,Tipografía,,,,,,
1025,3136,Zulay Herrera,234,Sin título,,bidimensional,75.5 x 56.5,,,75.50,56.50,,4265.75,0,4265.75,0,1982,,55/150,copia,Aguafuerte,,,,,,
1183,3315,Yairo Mejía,235,Sin título,,bidimensional,49 x 68.5,,,49.00,68.50,,3356.5,0,3356.5,0,1987,,97/150,copia,Litografía,,,,,,
120,2155,Wilma Martins,236,Cotidiano i,,bidimensional,75 x 52,,,75.00,52.00,,3900,0,3900,0,1980,,,verificar,Tinta china sobre papel,,,,,,
580,2672,William Stone,237,Formas blandas,,bidimensional,75.3x56,,,75.30,56.00,,4216.8,0,4216.8,0,1973,,CIXX/CL,copia,Aguafuerte,,,,,,
468,2559,William Weege,238,Wouldst thou have daly for thy king,,bidimensional,61.x 83.5,,,61.00,83.50,,5093.5,0,5093.5,0,1968,,18/20,copia,Serigrafía,,,,,,
522,2613,Willem De Kooning,239,Sin título,,bidimensional,57.3x43.5,,,57.30,43.50,,2492.55,0,2492.55,0,1969,,57/100,copia,Litografía en piedra,,,,,,
981,3091,Warrington Colescott,240,"History of Printmaking: Durer at 23, in love. His bags are stolen",,bidimensional,91x63,,,91.00,63.00,,5733,0,5733,0,1976,,12/75,copia,Aguafuerte,,,,,,
1462,3973,Vivian Monsalve,242,Sin título,,bidimensional,170 x 231,,,170.00,231.00,,39270,0,39270,0,1987,,,verificar,Oleo sobre lienzo,,,,,,
1300,3460,Virginia Amaya,243,Sin título,,bidimensional,50.5 x 76.5,,,50.50,76.50,,3863.25,0,3863.25,0,1989,,I/XXV,copia,Serigrafía,,,,,,
548,2639,Víctor Rebuffo,244,El camino,,bidimensional,35.5x35.5,,,35.50,35.50,,1260.25,0,1260.25,0,,,72/80,copia,Xilografia,,,,,,
727,2830,Víctor Valera,245,Planeta,,bidimensional,48 x 48,,,48.00,48.00,,2304,0,2304,0,1976,,104/150,copia,Serigrafía,,,,,,
547,2638,Victor Rebuffo,246,Buey en reposo,,bidimensional,36 x 35,,,36.00,35.00,,1260,0,1260,0,,,72/80,copia,Xilografia,,,,,,
490,2581,Vicente Rojo,247,Señal t,,bidimensional,48 x 34,,,48.00,34.00,,1632,0,1632,0,1972,,48/150,copia,Serigrafía,,,,,,
30,2015,Toshihiro Katayama,248,Topological world,,bidimensional,93.5 x 73.5,,,93.50,73.50,,6872.25,0,6872.25,0,1976,,,verificar,Litografía,,,,,,
649,2742,Tony Onley,249,Iceberg,,bidimensional,41.5 x 60,,,41.50,60.00,,2490,0,2490,0,1975,,9/79,copia,Serigrafía,,,,,,
31,2016,Tomás Gonda,250,Estate upim,,bidimensional,105 x 69.5,,,105.00,69.50,,7297.5,0,7297.5,0,1976,,,verificar,Litografía,,,,,,
703,2806,Tino Stefanoni,251,Sin título,,bidimensional,54 x 43,,,54.00,43.00,,2322,0,2322,0,1976,,60/150,copia,Serigrafía,,,,,,
419,2508,Thom O'Connor,252,Mask of ghent,,bidimensional,50x70,,,50.00,70.00,,3500,0,3500,0,1968,,7/15,copia,Litografía en piedra,,,,,,
92,2127,Tancredo De Araújo,253,A soledade do filho de xango,,bidimensional,72 x 100,,,72.00,100.00,,7200,0,7200,0,1975,,,verificar,Mixta sobre papel,,,,,,
590,2682,Tadeo Castro,255,Mitología de Huasca y Atahualpa,,bidimensional,49 x 51.5,,,49.00,51.50,,2523.5,0,2523.5,0,1974,,8/150,copia,Serigrafía,,,,,,
1024,3135,Susy Dembo,256,Sin título,,bidimensional,75 x 56.5,,,75.00,56.50,,4237.5,0,4237.5,0,1982,,56/150,copia,Aguafuerte,,,,,,
1008,3119,Susana Sierra,257,Sin título,,bidimensional,55.5 x 76,,,55.50,76.00,,4218,0,4218,0,1982,,58/150,copia,Litografía,,,,,,
824,2930,Susan Hudson,258,Uptight tiger,,bidimensional,58.5 x 49.5,,,58.50,49.50,,2895.75,0,2895.75,0,1975,,4/15,copia,Litografía en piedra,,,,,,
784,2888,Sonnylal Rambissoon,259,Rhyme of the ancient mariner,,bidimensional,44 x 38,,,44.00,38.00,,1672,0,1672,0,1977,,102/150,copia,Xilografia,,,,,,
69,2103,Sonia Von Brusky,260,Apenas a verdade,,bidimensional,50 x 41,,,50.00,41.00,,2050,0,2050,0,1971,,,verificar,Tinta china sobre carton,,,,,,
1080,3199,Sofía Urrutia,261,Tejados de popayan,,bidimensional,66 x 45,,,66.00,45.00,,2970,0,2970,0,1983,,111/150,copia,Serigrafía,,,,,,
67,2101,Simón Gouverneur,262,Realidad nacional,,bidimensional,69x59.5,,,69.00,59.50,,4105.5,0,4105.5,0,1970,,,verificar,Tinta china sobre papel,,,,,,
25,2008,Seymour Chwast,263,Sigmund freud had it,,bidimensional,90 x 64.5,,,90.00,64.50,,5805,0,5805,0,,,,verificar,Litografía,,,,,,
466,2557,Servando Cabrera Moreno,264,Sin título,,bidimensional,48.5 x 73,,,48.50,73.00,,3540.5,0,3540.5,0,1984,,SIN #,copia,Serigrafia    s/f,,,,,,
630,2723,Sefa Ferré,265,Sin título,,bidimensional,52.5 x 37.5,,,52.50,37.50,,1968.75,0,1968.75,0,1975,,86/150,copia,Aguafuerte,,,,,,
773,2877,Saúl Huerta,266,Serie ayerim no.4,,bidimensional,47 x 66,,,47.00,66.00,,3102,0,3102,0,1977,,127/150,copia,Serigrafía,,,,,,
453,2544,Saúl Steinberg,267,Sin título,,bidimensional,39 x 50,,,39.00,50.00,,1950,0,1950,0,1969,,57/100,copia,Litografía en piedra,,,,,,
1449,3960,Santiago Martínez Delgado,268,Sin título,,bidimensional,43.5x183,,,43.50,183.00,,7960.5,0,7960.5,0,1950,,,verificar,Aerografo sobre madera,,,,,,
1489,4000,Santiago Uribe Holguín,269,Sin título,,bidimensional,100 x 140,,,100.00,140.00,,14000,0,14000,0,1990,,,verificar,Mixta sobre tela,,,,,,
1467,3978,Samy Benmayor,270,Sin título,,bidimensional,167 x 155,,,167.00,155.00,,25885,0,25885,0,1988,,,verificar,Acrílico sobre tela,,,,,,
26,2009,Samuel Antupit,271,Wes montgomery,,bidimensional,62 x 87.5,,,62.00,87.50,,5425,0,5425,0,,,,verificar,Litografía,,,,,,
89,2124,Samuel Montealegre,272,Los músicos de Bizancio,,bidimensional,30x43.5,,,30.00,43.50,,1305,0,1305,0,1960,,,verificar,Aguada sobre papel,,,,,,
514,2605,Sam Francis,273,Sin título,,bidimensional,43.5 x 56,,,43.50,56.00,,2436,0,2436,0,1969,,57/100,copia,Litografía en piedra,,,,,,
1168,3299,Ruben Nuñez,274,Wu-li,,bidimensional,56.5 x 76.5,,,56.50,76.50,,4322.25,0,4322.25,0,1982,,97/150,copia,Litografía,,,,,,
