id_expo,expo_order,nombre_expo,fecha_ini,fecha_fin,duracion_dias,nombre_espacio,descripcion_expo,tipo_participacion,nombre_expo_order_ano,ano,rol_expo,nombre_registro_agente,id_persona,nombres_persona,apellidos_persona,seudonimo_persona,otros_nombres,ano_agente_inicia,ano_agente_fin,sexo,nacionalidad_agente,pais_nacimiento,ciudad_nacimiento,obra_en_coleccion_MTL,tipo_agente,id_organizaciones
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Carvajal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,89
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Coéxito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,115
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Atlas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,58
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Baterías Mac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,70
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Ingenio Manuelita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,259
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Gases de Occidente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,240
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Sura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,382
763,776,Víctor Albarracín “El Tratamiento de las Contradicciones”,2012-11-22,2013-01-13,52,Sala Alterna,NA,individual,776-Víctor Albarracín “El Tratamiento de las Contradicciones”-2012,2012,auspiciador,Epsa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,181
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,Iván Argote,2808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,Esteban Rivera,2715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,Matthieu Laurette,2962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,Nicolás Leguizamón,3001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,María Angélica Madero,2939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,Adriana Martínez,2560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,Mariana Murcia,2948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,María Paola Sánchez,2943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,artista,Juan Peláez,2865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Óscar Darío Morales,3251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Alcaldía de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,39
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Comfandi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,122
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Banco de Occidente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,68
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Carvajal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,89
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Coéxito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,115
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Atlas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,58
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Baterías Mac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,70
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Ingenio Manuelita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,259
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Gases de Occidente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,240
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Sura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,382
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Epsa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,181
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Celsia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,95
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Bancolombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,69
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Alianza Fiduciaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,44
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Lago y Sáenz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,299
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Cámara de Comercio de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,83
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Young & Rubicam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,412
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Deloitte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,145
764,777,Taking Care of Business. Un proyecto de Miami,2013-02-08,2013-03-24,44,Sala Alterna,NA,colectiva,777-Taking Care of Business. Un proyecto de Miami-2013,2013,auspiciador,Noralba de Morales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,336
765,778,Tercer Guión de la Colección Permanente,2013-02-28,2013-10-25,239,CP,NA,colectiva,778-Tercer Guión de la Colección Permanente-2013,2013,artista,Varios,3114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
765,778,Tercer Guión de la Colección Permanente,2013-02-28,2013-10-25,239,CP,NA,colectiva,778-Tercer Guión de la Colección Permanente-2013,2013,curador,Un Lugar de la Plastica,3147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,artista,Juan Mejía,435,Juan Fernando,Mejía,NA,Juan Fernando Mejía,1966,NA,NA,Colombiana,Estados Unidos,Charlottesville,1,persona,NA
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,artista,Wilson Díaz,714,Wilson,Díaz Polanco,NA,Wilson Díaz Polanco,1963,NA,M,Colombia,Colombia,"Pitalito, Huila",0,persona,NA
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,curador,Guillermo Vanegas,3190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Óscar Darío Morales,3251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Alcaldía de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,39
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Comfandi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,122
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Banco de Occidente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,68
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Carvajal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,89
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Coéxito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,115
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Atlas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,58
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Baterías Mac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,70
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Ingenio Manuelita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,259
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Gases de Occidente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,240
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Sura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,382
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Epsa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,181
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Celsia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,95
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Bancolombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,69
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Alianza Fiduciaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,44
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Lago y Sáenz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,299
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Cámara de Comercio de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,83
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Young & Rubicam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,412
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Deloitte,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,145
766,779,Master/Copy: Juan & Wilson [1995 – 1998],2013-03-08,2013-05-19,72,Sala Subterránea,NA,colectiva,779-Master/Copy: Juan & Wilson [1995 – 1998]-2013,2013,auspiciador,Noralba de Morales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,336
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,artista,Fernando Uhía,1714,Fernando,Uhía,NA,NA,1967,NA,M,Colombiana,Colombia,Bogotá,0,persona,NA
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,curador,Guillermo Vanegas,3190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Óscar Darío Morales,3251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,persona,NA
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Ministerio de Cultura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,308
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Alcaldía de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,39
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Comfandi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,122
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Banco de Occidente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,68
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Carvajal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,89
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Coéxito,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,115
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Atlas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,58
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Baterías Mac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,70
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Ingenio Manuelita,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,259
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Gases de Occidente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,240
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Sura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,382
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Epsa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,181
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Celsia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,95
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Bancolombia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,69
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Alianza Fiduciaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,44
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Lago y Sáenz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,299
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Cámara de Comercio de Cali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,83
767,780,Ready Zombie. Fernando Uhía y los noventa,2013-03-15,2013-05-26,72,Sala de la Colección-Maritza Uribe de Urdinola,NA,individual,780-Ready Zombie. Fernando Uhía y los noventa-2013,2013,auspiciador,Young & Rubicam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,organizacion,412
